Reference,A_Node,B_Node,A_Node_X,A_Node_Y,B_Node_X,B_Node_Y,Lanes,FF_Speed,Distance,Average_Q,Capacity,V_C,Delay,Total_Time,Net_Speed,CalValFlag,AllObs,AllMod,AllDiff,AllGEH,AllFlowTest,CarObs,CarMod,CarDiff,CarGEH,CarFlowTest,LGVObs,LGVMod,LGVDiff,LGVGEH,LGVFlowTest,HGVObs,HGVMod,HGVDiff,HGVGEH,HGVFlowTest
2880-2706,2880,2706,559710,311470,559710,311760,1,80,316,0,1189.14,9.85,2.64,16.86,67.46,,,,,,,,,,,,,,,,,,,,,
1337-2706,1337,2706,557130,312440,559710,311760,1,48,2900,0,977,8.91,3,220.5,47.35,,,,,,,,,,,,,,,,,,,,,
2701-2706,2701,2706,559470,314000,559710,311760,1,48,2600,0,693.71,5.81,6.01,201.01,46.56,Validation,40.93344003,37.65652174,-3.276918294,-0.522753648,Pass Low,32.19011193,31.27,-0.920111925,-0.163344773,Pass Low,5.288606557,4.33,-0.958606557,-0.437118626,Pass Low,3.454721551,2.056521739,-1.398199812,-0.842285735,Pass Low
2698-2707,2698,2707,553250,314870,551210,313990,2,96,2300,0,3460,22.41,1.71,87.96,94.14,,,,,,,,,,,,,,,,,,,,,
1308-2707,1308,2707,549280,312100,551210,313990,2,96,2700,0,3460,22,1.88,103.13,94.25,,,,,,,,,,,,,,,,,,,,,
2826-2708,2826,2708,546190,309930,544770,307420,2,64,3038,0.33,703.32,47.99,9.34,180.23,60.68,,,,,,,,,,,,,,,,,,,,,
2106-2708,2106,2708,547200,307820,544770,307420,2,96,2446,0.2,1611.7,55.5,19.8,111.53,78.95,,,,,,,,,,,,,,,,,,,,,
2110-2708,2110,2708,539800,303010,544770,307420,2,96,6700,0,1940,62.37,51.86,303.11,79.58,,,,,,,,,,,,,,,,,,,,,
2878-2709,2878,2709,563110,316030,563090,316240,1,64,204,0,1729.69,50.1,2.08,13.56,54.17,,,,,,,,,,,,,,,,,,,,,
2725-2709,2725,2709,562920,316210,563090,316240,1,48,170,0.08,641.06,10.99,5.31,18.06,33.9,Calibration,63,68.63565217,5.635652174,0.694660195,Pass Low,52.33333333,56.78,4.446666667,0.602019642,Pass Low,10.16666667,10.46,0.293333333,0.091340186,Pass Low,0.5,1.395652174,0.895652174,0.919972945,Pass Low
2506-2709,2506,2709,563120,317060,563090,316240,1,64,825,0.09,1890.72,50.3,6.98,53.38,55.64,Calibration,804.1666667,831.3830435,27.21637681,0.951729285,Pass Mid,604,625.44,21.44,0.864741117,Pass Low,114.1666667,120.03,5.863333333,0.541837711,Pass Low,86,85.91304348,-0.086956522,-0.009379134,Pass Low
2507-2710,2507,2710,563260,315450,563350,315100,1,64,350,0,1720,48.92,2.03,21.72,58.02,Calibration,706.1666667,724.6156522,18.44898551,0.689764288,Pass Mid,520.5,535.99,15.49,0.673959377,Pass Low,101.3333333,103.33,1.996666667,0.197378818,Pass Low,84.33333333,85.29565217,0.962318841,0.10449222,Pass Low
2733-2710,2733,2710,563460,314860,563350,315100,1,64,250,0,1720,48.62,1.42,15.48,58.15,Calibration,694.1666667,708.3582609,14.1915942,0.535908799,Pass Low,503.8333333,515.18,11.34666667,0.502682031,Pass Low,101.1666667,102.5,1.333333333,0.132127664,Pass Low,89.16666667,90.67826087,1.511594203,0.159404699,Pass Low
1329-2711,1329,2711,563550,313990,563550,314060,1,64,57,0,1727.01,46.93,1.96,5.17,39.7,,,,,,,,,,,,,,,,,,,,,
2734-2711,2734,2711,563290,313950,563550,314060,1,30,260,0.03,406.86,8.11,9.71,40.91,22.88,,,,,,,,,,,,,,,,,,,,,
2733-2711,2733,2711,563460,314860,563550,314060,1,64,833,0.01,1551.74,53.33,7.27,54.12,55.41,Calibration,702,711.5486957,9.548695652,0.359172983,Pass Mid,520,524.3,4.3,0.188178852,Pass Low,97.16666667,102.64,5.473333333,0.54759807,Pass Low,84.83333333,84.60869565,-0.224637681,-0.024405462,Pass Low
2705-2712,2705,2712,563580,313440,563620,313250,1,64,210,0,1720,46.95,1.04,12.85,58.81,,,,,,,,,,,,,,,,,,,,,
2823-2712,2823,2712,563790,312270,563620,313250,1,64,1000,0,1720,47.94,5.37,61.62,58.42,Validation,713.4761905,703.646087,-9.83010352,-0.369291598,Pass Mid,574.2135528,510.17,-64.0435528,-2.750419594,Pass Low,94.45311387,108.15,13.69688613,1.360861054,Pass Low,44.80952381,85.32608696,40.51656315,5.022842026,Pass Low
2610-2713,2610,2713,570080,316120,569590,316210,1,96,350,0,1730,32.14,0,13.13,96,,,,,,,,,,,,,,,,,,,,,
1325-2713,1325,2713,569220,316300,569590,316210,1,96,450,0,1730,31.72,0,16.88,96,,,,,,,,,,,,,,,,,,,,,
2687-2714,2687,2714,552890,310540,553540,314410,1,64,5700,0,977,12.27,2.21,322.84,63.56,,,,,,,,,,,,,,,,,,,,,
2696-2714,2696,2714,553580,314790,553540,314410,1,64,350,0.01,636.5,25.37,6.81,26.49,47.56,,,,,,,,,,,,,,,,,,,,,
2602-2714,2602,2714,553990,314360,553540,314410,1,64,450,0,711.99,7.48,5.8,31.12,52.06,,,,,,,,,,,,,,,,,,,,,
2687-2715,2687,2715,552890,310540,552380,309920,1,64,800,0.01,695.58,21.44,6.53,51.53,55.89,,,,,,,,,,,,,,,,,,,,,
2780-2715,2780,2715,549580,307230,552380,309920,1,48,4679,0,977,10.68,4.42,355.34,47.4,,,,,,,,,,,,,,,,,,,,,
2716-2715,2716,2715,551910,310240,552380,309920,1,64,450,0.01,1112.36,21.37,1.81,27.12,59.74,,,,,,,,,,,,,,,,,,,,,
2715-2716,2715,2716,552380,309920,551910,310240,1,64,450,0,1250,19.79,0,25.31,64,,,,,,,,,,,,,,,,,,,,,
2780-2717,2780,2717,549580,307230,549060,307340,1,48,550,0,1378.56,7.92,1.95,43.2,45.83,,,,,,,,,,,,,,,,,,,,,
2688-2717,2688,2717,547950,307290,549060,307340,1,48,1149,0,977,14.12,3.21,89.39,46.27,,,,,,,,,,,,,,,,,,,,,
2718-2717,2718,2717,549140,308050,549060,307340,1,48,180,0.01,607.84,9.38,6.46,19.96,32.46,,,,,,,,,,,,,,,,,,,,,
2717-2718,2717,2718,549060,307340,549140,308050,1,48,180,0,1250,4.27,0,13.5,48,,,,,,,,,,,,,,,,,,,,,
2806-2719,2806,2719,559390,314060,559320,314160,1,48,114,0,1730,0.65,0,8.55,48,,,,,,,,,,,,,,,,,,,,,
2703-2719,2703,2719,557450,313930,559320,314160,1,48,2100,0,977,1.91,0.02,157.52,47.99,,,,,,,,,,,,,,,,,,,,,
2701-2721,2701,2721,559470,314000,559850,314200,1,48,466,0,1539.38,4.37,1.48,36.43,46.05,,,,,,,,,,,,,,,,,,,,,
2704-2721,2704,2721,559860,314220,559850,314200,1,48,84,0,1652.52,5.78,1.16,7.46,40.56,,,,,,,,,,,,,,,,,,,,,
2722-2721,2722,2721,559930,314100,559850,314200,1,30,110,0,610.21,4.32,6.22,19.42,20.39,,,,,,,,,,,,,,,,,,,,,
2721-2722,2721,2722,559850,314200,559930,314100,1,30,110,0,1250,2.57,0,13.2,30,,,,,,,,,,,,,,,,,,,,,
1328-2723,1328,2723,563120,315980,563430,316090,1,48,350,0,977,3.96,1.94,28.19,44.7,Calibration,39.45238095,38.52043478,-0.93194617,-0.149256831,Pass Low,33.71592895,32.3,-1.415928948,-0.246451854,Pass Low,5.545975814,6.09,0.544024186,0.225544271,Pass Low,0.19047619,0.130434783,-0.060041408,-0.149890318,Pass Low
2724-2723,2724,2723,563420,316290,563430,316090,1,48,170,0,1303.34,2.19,1.41,14.16,43.22,,,,,,,,,,,,,,,,,,,,,
2852-2723,2852,2723,563610,316130,563430,316090,1,48,200,0,977,0.65,1.92,16.92,42.57,,,,,,,,,,,,,,,,,,,,,
2723-2724,2723,2724,563430,316090,563420,316290,1,48,170,0,1250,2.44,0,12.75,48,,,,,,,,,,,,,,,,,,,,,
2709-2725,2709,2725,563090,316240,562920,316210,1,48,170,0,1730,4.81,0,12.75,48,Calibration,78.16666667,82.0626087,3.895942029,0.435267809,Pass Low,64,67.93,3.93,0.483877878,Pass Low,13.16666667,13.25,0.083333333,0.022929508,Pass Low,1,0.882608696,-0.117391304,-0.120995967,Pass Low
2782-2725,2782,2725,562900,315970,562920,316210,1,48,230,0,1730,4.07,0,17.25,48,,,,,,,,,,,,,,,,,,,,,
2604-2726,2604,2726,564490,316150,564550,315820,1,32,350,0,660,7.58,3.04,42.42,29.7,Validation,24.53333333,49.70826087,25.17492754,4.131993051,Pass Low,20.75298234,42.45,21.69701766,3.859635163,Pass Low,3.413684325,6.98,3.566315675,1.564407967,Pass Low,0.366666667,0.27826087,-0.088405797,-0.155682674,Pass Low
2727-2726,2727,2726,564940,315750,564550,315820,1,32,260,0,604.4,4.33,6.19,35.44,26.41,,,,,,,,,,,,,,,,,,,,,
2810-2726,2810,2726,564140,315610,564550,315820,1,32,450,0,660,3.49,3.03,53.66,30.19,,,,,,,,,,,,,,,,,,,,,
2726-2727,2726,2727,564550,315820,564940,315750,1,32,260,0,1250,1.03,0,29.25,32,,,,,,,,,,,,,,,,,,,,,
2507-2728,2507,2728,563260,315450,563250,315490,1,64,38,0,1729.91,48.62,2.02,4.16,32.88,,,,,,,,,,,,,,,,,,,,,
2784-2728,2784,2728,562880,315420,563250,315490,1,48,400,0.03,682.93,2.33,8.27,38.27,37.63,Calibration,51.5,15.50608696,-35.99391304,-6.218518528,Pass Low,43.66666667,13.72,-29.94666667,-5.59059442,Pass Low,7.166666667,1.46,-5.706666667,-2.74774227,Pass Low,0.666666667,0.326086957,-0.34057971,-0.483407105,Pass Low
2877-2728,2877,2728,563160,315800,563250,315490,1,64,380,0,1694.5,49.82,4.39,25.76,53.1,,,,,,,,,,,,,,,,,,,,,
2799-2729,2799,2729,562890,315110,563000,314930,1,48,180,0,1730,0.82,0,13.5,48,,,,,,,,,,,,,,,,,,,,,
2731-2729,2731,2729,563380,314860,563000,314930,1,48,400,0,1730,1.05,0,30,48,,,,,,,,,,,,,,,,,,,,,
2799-2730,2799,2730,562890,315110,563020,315160,1,30,150,0,1250,3.04,0,18,30,,,,,,,,,,,,,,,,,,,,,
2733-2731,2733,2731,563460,314860,563380,314860,1,48,83,0,1558.86,3.29,1.19,7.42,40.28,Calibration,52.16666667,50.07956522,-2.087101449,-0.291900542,Pass Low,43.33333333,41.28,-2.053333333,-0.315685804,Pass Low,8.166666667,7.93,-0.236666667,-0.083422676,Pass Low,0.666666667,0.869565217,0.202898551,0.231507761,Pass Low
2732-2731,2732,2731,563400,314760,563380,314860,1,30,90,0,612.53,4.87,6.13,16.93,19.14,,,,,,,,,,,,,,,,,,,,,
2729-2731,2729,2731,563000,314930,563380,314860,1,48,400,0,1674.56,0.85,1.16,31.16,46.22,,,,,,,,,,,,,,,,,,,,,
2731-2732,2731,2732,563380,314860,563400,314760,1,30,90,0,1250,2.69,0,10.8,30,,,,,,,,,,,,,,,,,,,,,
2711-2733,2711,2733,563550,314060,563460,314860,1,64,833,0,1720,48.26,6.61,53.46,56.09,Calibration,696.5,703.0456522,6.545652174,0.247442552,Pass Low,505.6666667,507.57,1.903333333,0.084561836,Pass Low,102,105.48,3.48,0.341669429,Pass Low,88.83333333,89.99565217,1.162318841,0.122919651,Pass Low
2731-2733,2731,2733,563380,314860,563460,314860,1,48,83,0.06,345.9,12.55,11.58,17.8,16.79,Calibration,45.66666667,42.29521739,-3.371449275,-0.508375212,Pass Low,39,37.17,-1.83,-0.296533736,Pass Low,6,4.26,-1.74,-0.768228767,Pass Low,0.666666667,0.865217391,0.198550725,0.226868148,Pass Low
2710-2733,2710,2733,563350,315100,563460,314860,1,64,250,0.03,1720,41.26,3.17,17.24,52.22,Calibration,706.1666667,724.6156522,18.44898551,0.689764288,Pass Mid,522.5,535.99,13.49,0.586385966,Pass Low,98.5,103.33,4.83,0.480805325,Pass Low,85.16666667,85.29565217,0.128985507,0.013971458,Pass Low
2711-2734,2711,2734,563550,314060,563290,313950,1,30,260,0,1250,3.4,0,31.2,30,,,,,,,,,,,,,,,,,,,,,
2736-2735,2736,2735,565970,316640,566170,316580,1,30,160,0,640.46,19.66,6.5,25.7,22.41,,,,,,,,,,,,,,,,,,,,,
2652-2735,2652,2735,566130,316730,566170,316580,1,48,150,0,714.13,4.02,5.67,16.92,31.91,,,,,,,,,,,,,,,,,,,,,
1324-2735,1324,2735,566300,315960,566170,316580,1,48,647,0,1485.06,7.59,1.31,49.84,46.74,,,,,,,,,,,,,,,,,,,,,
2735-2736,2735,2736,566170,316580,565970,316640,1,30,160,0,1250,10.95,0,19.2,30,,,,,,,,,,,,,,,,,,,,,
1206-2737,1206,2737,563310,317700,563410,317670,1,30,100,0,1250,1.51,0,12,30,,,,,,,,,,,,,,,,,,,,,
6006-2738,6006,2738,561590,317510,561350,317580,1,48,230,0,1250,10.98,0,17.25,48,,,,,,,,,,,,,,,,,,,,,
2660-2739,2660,2739,565550,308870,567470,308680,1,64,2000,0,977,13.95,2.21,114.71,62.77,,,,,,,,,,,,,,,,,,,,,
2740-2739,2740,2739,567490,309090,567470,308680,1,48,450,0,678.65,3.29,5.89,39.64,40.86,,,,,,,,,,,,,,,,,,,,,
2741-2739,2741,2739,572300,310660,567470,308680,1,64,6900,0,977,17.58,3.21,391.34,63.47,,,,,,,,,,,,,,,,,,,,,
2739-2740,2739,2740,567470,308680,567490,309090,1,48,450,0,1250,1.62,0,33.75,48,,,,,,,,,,,,,,,,,,,,,
2661-2741,2661,2741,574660,310490,572300,310660,1,64,2400,0,977,29.21,4.13,139.13,62.1,Calibration,73.95733096,282.3217391,208.3644082,15.61145493,Fail Low,60.16750261,258.82,198.6524974,15.72976349,Fail Low,9.885092962,21.18,11.29490704,2.865901963,Pass Low,3.90473538,2.32173913,-1.58299625,-0.897168003,Pass Low
2742-2741,2742,2741,572100,309620,572300,310660,1,48,800,0,9501.92,4.94,3.21,63.21,45.56,,,,,,,,,,,,,,,,,,,,,
2739-2741,2739,2741,567470,308680,572300,310660,1,64,6900,0.02,977,16.24,5.63,393.75,63.09,,,,,,,,,,,,,,,,,,,,,
2741-2742,2741,2742,572300,310660,572100,309620,1,48,800,0,1250,32.93,0,60,48,,,,,,,,,,,,,,,,,,,,,
2859-2743,2859,2743,575020,312140,574990,312710,1,48,550,0,1730,15.85,0,41.25,48,,,,,,,,,,,,,,,,,,,,,
2854-2743,2854,2743,575690,313010,574990,312710,1,80,740,0,1730,14.03,0,33.3,80,,,,,,,,,,,,,,,,,,,,,
2746-2745,2746,2745,577870,315390,574770,316530,1,64,3300,0.04,523.74,19.89,7.84,193.47,61.41,,,,,,,,,,,,,,,,,,,,,
1326-2745,1326,2745,574250,314030,574770,316530,1,64,2900,0,1720,11.89,1.27,164.39,63.51,,,,,,,,,,,,,,,,,,,,,
2656-2745,2656,2745,574290,316770,574770,316530,1,64,600,0,1611.07,19.58,1.39,35.14,61.47,,,,,,,,,,,,,,,,,,,,,
2745-2746,2745,2746,574770,316530,577870,315390,1,64,3300,0,977,14.11,2.26,187.88,63.23,,,,,,,,,,,,,,,,,,,,,
2751-2746,2751,2746,577870,315510,577870,315390,1,20,100,0,555.11,3.07,6.73,24.73,14.56,,,,,,,,,,,,,,,,,,,,,
2748-2746,2748,2746,581590,315730,577870,315390,1,64,3800,0,977,19.42,2.8,216.55,63.17,,,,,,,,,,,,,,,,,,,,,
2747-2746,2747,2746,578060,314560,577870,315390,1,64,850,0.01,559.47,13.3,7.02,54.83,55.8,,,,,,,,,,,,,,,,,,,,,
2749-2747,2749,2747,582250,314150,578060,314560,1,64,4800,0,698.25,0.37,5.74,275.74,62.67,,,,,,,,,,,,,,,,,,,,,
2750-2747,2750,2747,575810,313060,578060,314560,1,64,2700,0,977,7.35,2,153.87,63.17,,,,,,,,,,,,,,,,,,,,,
2746-2747,2746,2747,577870,315390,578060,314560,1,64,850,0,621.91,15.78,6.44,54.26,56.4,,,,,,,,,,,,,,,,,,,,,
2812-2748,2812,2748,581760,315290,581590,315730,1,64,450,0,1480,12.82,1.39,26.71,60.66,,,,,,,,,,,,,,,,,,,,,
2746-2748,2746,2748,577870,315390,581590,315730,1,64,3800,0,620,32.27,7.87,221.62,61.73,,,,,,,,,,,,,,,,,,,,,
2692-2748,2692,2748,579110,320980,581590,315730,1,64,5900,0,977,0,3.61,335.49,63.31,,,,,,,,,,,,,,,,,,,,,
2747-2749,2747,2749,578060,314560,582250,314150,1,64,4800,0,977,0.3,0,270,64,,,,,,,,,,,,,,,,,,,,,
2763-2750,2763,2750,576110,311940,575810,313060,2,96,1200,0,1980,18.71,2.5,47.5,90.94,,,,,,,,,,,,,,,,,,,,,
1305-2750,1305,2750,575790,313090,575810,313060,1,96,57,0,1689.52,29.97,1.52,3.66,56.09,,,,,,,,,,,,,,,,,,,,,
2747-2750,2747,2750,578060,314560,575810,313060,1,64,2700,0.1,940.8,10.12,5.27,157.14,61.85,,,,,,,,,,,,,,,,,,,,,
2746-2751,2746,2751,577870,315390,577870,315510,1,20,100,0,1250,1.33,0,18,20,,,,,,,,,,,,,,,,,,,,,
2678-2752,2678,2752,560160,303260,559420,302890,1,64,800,0,1315.52,19.84,2.37,47.37,60.8,,,,,,,,,,,,,,,,,,,,,
2758-2752,2758,2752,555270,301350,559420,302890,1,80,5300,0,1713.79,13.62,7.28,245.78,77.63,,,,,,,,,,,,,,,,,,,,,
2753-2752,2753,2752,557790,303500,559420,302890,1,48,800,0.01,1153.43,5.09,2.15,62.15,46.34,,,,,,,,,,,,,,,,,,,,,
2752-2753,2752,2753,559420,302890,557790,303500,1,48,800,0,1250,5,0,60,48,,,,,,,,,,,,,,,,,,,,,
2676-2758,2676,2758,552080,303590,555270,301350,1,64,4100,0,1720,13.57,0.18,230.81,63.95,,,,,,,,,,,,,,,,,,,,,
2752-2758,2752,2758,559420,302890,555270,301350,1,80,5300,0,1730,13,5.72,244.22,78.13,,,,,,,,,,,,,,,,,,,,,
1331-2759,1331,2759,564730,311190,565050,310680,1,80,600,0,1730,19.76,1.26,28.26,76.42,Calibration,249.6243407,269.8343478,20.21000712,1.254024314,Pass Low,169.9320877,172.5,2.567912305,0.196249229,Pass Low,27.918634,41.93,14.011366,2.370917908,Pass Low,51.77361901,55.40434783,3.630728811,0.495970736,Pass Low
2659-2759,2659,2759,565450,309200,565050,310680,1,80,1600,0,1730,20.45,3.56,75.56,76.23,,,,,,,,,,,,,,,,,,,,,
1325-2760,1325,2760,569220,316300,568830,316230,1,96,570,0,1730,32.18,0,21.38,96,,,,,,,,,,,,,,,,,,,,,
2654-2760,2654,2760,568430,316090,568830,316230,1,96,330,0,1730,31.78,0,12.38,96,Calibration,495.8703704,501.336087,5.465716586,0.244776412,Pass Low,397.8688622,402.81,4.941137766,0.246952131,Pass Low,65.44595258,64.3,-1.145952581,-0.142277012,Pass Low,32.55555556,34.22608696,1.670531401,0.289095341,Pass Low
2655-2761,2655,2761,566240,315950,565720,316070,1,64,500,0,1720,35.86,0.89,29.02,62.04,Calibration,578.5284354,548.716087,-29.81234845,-1.255746915,Pass Low,430.0139597,429.7,-0.313959668,-0.015142998,Pass Low,70.6482367,71.29,0.641763302,0.076179861,Pass Low,77.86623904,47.72608696,-30.14015209,-3.803460281,Pass Low
2650-2761,2650,2761,564710,316500,565720,316070,1,96,1198,0,1730,36.2,2.87,47.79,90.24,,,,,,,,,,,,,,,,,,,,,
2610-2762,2610,2762,570080,316120,571140,315380,1,96,1600,0,1730,29.89,2.37,62.37,92.35,,,,,,,,,,,,,,,,,,,,,
2802-2762,2802,2762,573860,314270,571140,315380,1,96,2700,0,1730,31.95,4.72,105.97,91.72,,,,,,,,,,,,,,,,,,,,,
2611-2763,2611,2763,578320,309850,576110,311940,1,96,3000,0,1730,24.84,2.8,115.3,93.67,Calibration,567.1119093,381.0952174,-186.0166919,-8.543096399,Fail Low,452.7417466,282.39,-170.3517466,-8.885441246,Fail Low,74.18969711,61.34,-12.84969711,-1.560955976,Pass Low,40.18046555,37.36521739,-2.815248154,-0.452119114,Pass Low
2750-2763,2750,2763,575810,313060,576110,311940,1,96,1200,0,1730,25.12,1.15,46.15,93.61,,,,,,,,,,,,,,,,,,,,,
2765-2764,2765,2764,561350,311070,561760,311190,1,48,450,0,977,20.35,3.25,37,43.79,,,,,,,,,,,,,,,,,,,,,
2850-2764,2850,2764,561650,311270,561760,311190,1,48,130,0.01,537.6,3.69,6.93,16.68,28.06,,,,,,,,,,,,,,,,,,,,,
1336-2764,1336,2764,561890,311120,561760,311190,1,48,150,0,1730,9.78,1.15,12.4,43.54,,,,,,,,,,,,,,,,,,,,,
2677-2765,2677,2765,559720,311290,561350,311070,1,64,1700,0,977,10.19,2.72,98.35,62.23,,,,,,,,,,,,,,,,,,,,,
2764-2765,2764,2765,561760,311190,561350,311070,1,48,450,0,977,19.32,3.12,36.87,43.94,,,,,,,,,,,,,,,,,,,,,
2766-2765,2766,2765,561370,310830,561350,311070,1,48,280,0.02,589.2,23.02,7.14,28.14,35.82,,,,,,,,,,,,,,,,,,,,,
2765-2766,2765,2766,561350,311070,561370,310830,1,48,280,0,1250,10.69,0,21,48,,,,,,,,,,,,,,,,,,,,,
1344-2767,1344,2767,559010,320300,558970,320540,1,32,230,0,1250,13.26,0,25.88,32,,,,,,,,,,,,,,,,,,,,,
1341-2768,1341,2768,554990,319010,551950,319120,1,96,3100,0,1696.48,48.1,25.07,141.32,78.97,,,,,,,,,,,,,,,,,,,,,
2769-2768,2769,2768,552090,318890,551950,319120,1,48,220,0.16,789.57,10.22,8.74,25.24,31.37,,,,,,,,,,,,,,,,,,,,,
1347-2768,1347,2768,550300,319950,551950,319120,1,96,1911,0,1742,27.14,8.01,79.68,86.35,,,,,,,,,,,,,,,,,,,,,
2768-2769,2768,2769,551950,319120,552090,318890,1,48,220,0,1250,7.87,0,16.5,48,,,,,,,,,,,,,,,,,,,,,
1309-2770,1309,2770,548110,321080,547880,321230,1,48,250,0,1250,1.08,0,18.75,48,,,,,,,,,,,,,,,,,,,,,
2799-2771,2799,2771,562890,315110,562860,315290,1,48,220,0,1647.24,2.15,1.12,17.62,44.96,,,,,,,,,,,,,,,,,,,,,
2772-2771,2772,2771,562730,315270,562860,315290,1,30,150,0,687.1,5.84,5.81,23.81,22.68,,,,,,,,,,,,,,,,,,,,,
2784-2771,2784,2771,562880,315420,562860,315290,1,48,100,0,992.13,6.23,3.52,11.02,32.66,,,,,,,,,,,,,,,,,,,,,
2771-2772,2771,2772,562860,315290,562730,315270,1,30,150,0,1250,3.4,0,18,30,,,,,,,,,,,,,,,,,,,,,
1347-2773,1347,2773,550300,319950,554850,319990,1,64,4968,0,1668.14,0.83,1.09,280.54,63.75,,,,,,,,,,,,,,,,,,,,,
2774-2773,2774,2773,554870,320120,554850,319990,1,64,89,0,713.11,38.94,7.13,12.14,26.39,,,,,,,,,,,,,,,,,,,,,
1346-2773,1346,2773,555000,319940,554850,319990,1,48,200,0,724.17,35.01,6.8,21.8,33.02,,,,,,,,,,,,,,,,,,,,,
2773-2774,2773,2774,554850,319990,554870,320120,1,48,89,0,1250,20.13,0,6.67,48,,,,,,,,,,,,,,,,,,,,,
2674-2775,2674,2775,561130,303030,561310,303550,1,48,500,0,1480,19.42,1.51,39.01,46.14,,,,,,,,,,,,,,,,,,,,,
2776-2775,2776,2775,561180,303610,561310,303550,1,30,80,0,9408.11,5.58,3.21,12.81,22.48,,,,,,,,,,,,,,,,,,,,,
2672-2775,2672,2775,562690,305400,561310,303550,1,48,2300,0.02,1720,15.17,7.3,179.8,46.05,,,,,,,,,,,,,,,,,,,,,
2775-2776,2775,2776,561310,303550,561180,303610,1,30,80,0,1250,42.55,0,9.6,30,,,,,,,,,,,,,,,,,,,,,
2818-2777,2818,2777,551270,303660,550490,302770,2,64,1180,0,2500,6.69,0,66.38,64,,,,,,,,,,,,,,,,,,,,,
2106-2778,2106,2778,547200,307820,547300,307460,1,64,410,0.03,2080.16,22.78,1.9,24.96,59.14,,,,,,,,,,,,,,,,,,,,,
2688-2778,2688,2778,547950,307290,547300,307460,1,64,744,0,1716.45,23.83,1.38,43.23,61.96,,,,,,,,,,,,,,,,,,,,,
2779-2778,2779,2778,546930,306860,547300,307460,1,48,797,0.04,553.91,18.63,7.64,67.42,42.56,,,,,,,,,,,,,,,,,,,,,
2778-2779,2778,2779,547300,307460,546930,306860,1,48,797,0,1250,8.48,0,59.77,48,,,,,,,,,,,,,,,,,,,,,
2715-2780,2715,2780,552380,309920,549580,307230,1,48,4679,0,977,8.39,3.39,354.32,47.54,,,,,,,,,,,,,,,,,,,,,
2781-2780,2781,2780,549640,306870,549580,307230,1,48,200,0.01,647.47,11.5,6.25,21.25,33.88,,,,,,,,,,,,,,,,,,,,,
2717-2780,2717,2780,549060,307340,549580,307230,1,48,550,0,1102.43,11.29,3.05,44.3,44.69,,,,,,,,,,,,,,,,,,,,,
2780-2781,2780,2781,549580,307230,549640,306870,1,48,200,0,1730,5.05,0,15,48,,,,,,,,,,,,,,,,,,,,,
2613-2781,2613,2781,550630,304690,549640,306870,1,48,3381,0,1730,5.46,0,253.57,48,,,,,,,,,,,,,,,,,,,,,
2725-2782,2725,2782,562920,316210,562900,315970,1,48,230,0,1634.86,5.09,1.16,18.41,44.98,,,,,,,,,,,,,,,,,,,,,
2783-2782,2783,2782,563000,315980,562900,315970,1,30,180,0,1285.49,2.39,1.61,23.21,27.92,,,,,,,,,,,,,,,,,,,,,
2784-2782,2784,2782,562880,315420,562900,315970,1,48,700,0,1688.97,2.76,1.15,53.65,46.97,,,,,,,,,,,,,,,,,,,,,
2782-2783,2782,2783,562900,315970,563000,315980,1,30,180,0,1250,2.35,0,21.6,30,,,,,,,,,,,,,,,,,,,,,
2782-2784,2782,2784,562900,315970,562880,315420,1,48,700,0,1704.91,3.56,1.09,53.59,47.02,,,,,,,,,,,,,,,,,,,,,
2728-2784,2728,2784,563250,315490,562880,315420,1,48,400,0,1294.47,0.49,4.47,34.47,41.78,Calibration,41.66666667,6.243043478,-35.42362319,-7.237627137,Pass Low,36.66666667,5.27,-31.39666667,-6.856485883,Pass Low,4.5,0.86,-3.64,-2.223483887,Pass Low,0.5,0.113043478,-0.386956522,-0.698926537,Pass Low
2771-2784,2771,2784,562860,315290,562880,315420,1,48,100,0,1359.99,4.21,1.96,9.46,38.06,,,,,,,,,,,,,,,,,,,,,
7033-2788,7033,2788,564840,322410,564840,322500,1,30,60,0,1250,5.92,0,7.2,30,,,,,,,,,,,,,,,,,,,,,
1005-2789,1005,2789,564550,322400,564290,322410,1,64,260,0,1644.78,28.17,1.63,16.25,57.59,Calibration,521.8333333,421.2213043,-100.612029,-4.633364614,Fail Low,426,344.73,-81.27,-4.13994075,Pass Low,57,47.2,-9.8,-1.357710617,Pass Low,38.83333333,29.29130435,-9.542028986,-1.634946804,Pass Low
1003-2789,1003,2789,564150,322360,564290,322410,1,64,140,0,1702.11,33.53,1.59,9.47,53.25,,,,,,,,,,,,,,,,,,,,,
2790-2789,2790,2789,564280,322630,564290,322410,1,48,90,0.07,399.97,17.41,10.12,16.87,19.2,,,,,,,,,,,,,,,,,,,,,
2789-2790,2789,2790,564290,322410,564280,322630,1,48,90,0,1250,5.31,0,6.75,48,,,,,,,,,,,,,,,,,,,,,
1321-2791,1321,2791,568930,319620,569350,319590,1,80,210,0,1445.4,23.95,2.05,11.5,65.75,,,,,,,,,,,,,,,,,,,,,
7503-2791,7503,2791,572140,319380,569350,319590,1,80,3090,0,1721.87,15.4,5.57,144.62,76.92,,,,,,,,,,,,,,,,,,,,,
2792-2791,2792,2791,569140,319280,569350,319590,1,48,200,0.01,591.78,8.62,6.76,21.76,33.08,,,,,,,,,,,,,,,,,,,,,
